Date,Hour,TotalCheckouts
2008-07-01,11,522
2008-07-01,12,602
2008-07-01,13,3792
2008-07-01,14,3945
2008-07-01,15,3558
2008-07-01,16,3662
2008-07-01,17,3990
2008-07-01,18,3166
2008-07-01,19,3457
2008-07-01,20,123
2008-07-01,23,7
2008-07-02,8,14
2008-07-02,9,32
2008-07-02,10,2030
2008-07-02,11,2911
2008-07-02,12,2864
2008-07-02,13,3041
2008-07-02,14,3282
2008-07-02,15,3576
2008-07-02,16,3317
2008-07-02,17,4053
2008-07-02,18,3363
2008-07-02,19,3374
2008-07-02,20,33
2008-07-03,7,10
2008-07-03,8,109
2008-07-03,9,123
2008-07-03,10,2073
2008-07-03,11,3468
2008-07-03,12,3130
2008-07-03,13,3068
2008-07-03,14,3587
2008-07-03,15,3964
2008-07-03,16,4137
2008-07-03,17,4248
2008-07-03,18,3123
2008-07-03,19,3154
2008-07-03,20,10
2008-07-04,9,1
2008-07-04,10,1
2008-07-04,12,2
2008-07-04,15,3
2008-07-04,16,1
2008-07-05,8,1
2008-07-05,9,17
2008-07-05,10,1883
2008-07-05,11,2488
2008-07-05,12,3259
2008-07-05,13,3572
2008-07-05,14,3751
2008-07-05,15,3722
2008-07-05,16,3922
2008-07-05,17,3450
2008-07-05,18,125
2008-07-05,22,1
2008-07-05,23,1
2008-07-06,10,4
2008-07-06,12,1627
2008-07-06,13,2146
2008-07-06,14,2451
2008-07-06,15,2528
2008-07-06,16,2956
2008-07-06,17,407
2008-07-06,18,7
2008-07-07,7,2
2008-07-07,8,89
2008-07-07,9,16
2008-07-07,10,486
2008-07-07,11,450
2008-07-07,12,773
2008-07-07,13,3390
2008-07-07,14,3785
2008-07-07,15,3632
2008-07-07,16,4109
2008-07-07,17,4184
2008-07-07,18,3357
2008-07-07,19,3551
2008-07-07,20,100
2008-07-08,8,7
2008-07-08,9,99
2008-07-08,10,467
2008-07-08,11,504
2008-07-08,12,591
2008-07-08,13,3652
2008-07-08,14,3643
2008-07-08,15,3549
2008-07-08,16,3464
2008-07-08,17,3649
2008-07-08,18,3483
2008-07-08,19,3433
2008-07-08,20,73
2008-07-09,8,81
2008-07-09,9,16
2008-07-09,10,1908
2008-07-09,11,2871
2008-07-09,12,2508
2008-07-09,13,2973
2008-07-09,14,2965
2008-07-09,15,3334
2008-07-09,16,3384
2008-07-09,17,3555
2008-07-09,18,3091
2008-07-09,19,3610
2008-07-09,20,52
2008-07-10,0,1
2008-07-10,6,4
2008-07-10,8,27
2008-07-10,9,64
2008-07-10,10,1811
2008-07-10,11,2668
2008-07-10,12,2418
2008-07-10,13,2592
2008-07-10,14,2837
2008-07-10,15,3237
2008-07-10,16,3352
2008-07-10,17,3583
2008-07-10,18,3298
2008-07-10,19,3008
2008-07-10,20,43
2008-07-10,22,6
2008-07-10,23,9
2008-07-11,6,17
2008-07-11,8,3
2008-07-11,9,34
2008-07-11,10,1563
2008-07-11,11,2193
2008-07-11,12,2611
2008-07-11,13,2923
2008-07-11,14,2691
2008-07-11,15,3123
2008-07-11,16,3020
2008-07-11,17,4197
2008-07-11,18,107
2008-07-11,20,7
2008-07-11,23,1
2008-07-12,8,2
2008-07-12,9,11
2008-07-12,10,1845
2008-07-12,11,2384
2008-07-12,12,3343
2008-07-12,13,3480
2008-07-12,14,3328
2008-07-12,15,3315
2008-07-12,16,3219
2008-07-12,17,3150
2008-07-12,18,42
2008-07-12,21,1
2008-07-12,23,3
2008-07-13,9,3
2008-07-13,10,2
2008-07-13,11,21
2008-07-13,12,1725
2008-07-13,13,2021
2008-07-13,14,2199
2008-07-13,15,2492
2008-07-13,16,2817
2008-07-13,17,375
2008-07-13,18,1
2008-07-13,20,1
2008-07-14,8,25
2008-07-14,9,246
2008-07-14,10,474
2008-07-14,11,566
2008-07-14,12,718
2008-07-14,13,3586
2008-07-14,14,3838
2008-07-14,15,3733
2008-07-14,16,4457
2008-07-14,17,4748
2008-07-14,18,3597
2008-07-14,19,3642
2008-07-14,20,58
2008-07-14,23,2
2008-07-15,7,30
2008-07-15,8,224
2008-07-15,9,79
2008-07-15,10,399
2008-07-15,11,470
2008-07-15,12,777
2008-07-15,13,3817
2008-07-15,14,3700
2008-07-15,15,3681
2008-07-15,16,3987
2008-07-15,17,4335
2008-07-15,18,3423
2008-07-15,19,3589
2008-07-15,20,28
2008-07-15,23,22
2008-07-16,9,287
2008-07-16,10,2115
2008-07-16,11,2847
2008-07-16,12,3132
2008-07-16,13,3099
2008-07-16,14,3138
2008-07-16,15,3590
2008-07-16,16,3826
2008-07-16,17,3817
2008-07-16,18,3393
2008-07-16,19,3791
2008-07-16,20,76
2008-07-16,23,1
2008-07-17,6,1
2008-07-17,7,13
2008-07-17,8,132
2008-07-17,9,125
2008-07-17,10,1780
2008-07-17,11,2703
2008-07-17,12,3157
2008-07-17,13,2940
2008-07-17,14,3179
2008-07-17,15,3166
2008-07-17,16,3610
2008-07-17,17,3895
2008-07-17,18,3297
2008-07-17,19,3374
2008-07-17,20,35
2008-07-17,22,2
2008-07-18,6,1
2008-07-18,7,2
2008-07-18,8,60
2008-07-18,9,279
2008-07-18,10,1733
2008-07-18,11,2387
2008-07-18,12,2630
2008-07-18,13,2656
2008-07-18,14,3011
2008-07-18,15,3160
2008-07-18,16,3476
2008-07-18,17,4362
2008-07-18,18,127
2008-07-18,23,3
2008-07-19,9,5
2008-07-19,10,1724
2008-07-19,11,2644
2008-07-19,12,2910
2008-07-19,13,3017
2008-07-19,14,2892
2008-07-19,15,3075
2008-07-19,16,3231
2008-07-19,17,3753
2008-07-19,18,85
2008-07-19,19,3
2008-07-19,20,2
2008-07-20,9,1
2008-07-20,10,10
2008-07-20,11,8
2008-07-20,12,1792
2008-07-20,13,2342
2008-07-20,14,2305
2008-07-20,15,2228
2008-07-20,16,2730
2008-07-20,17,321
2008-07-20,18,1
2008-07-21,8,140
2008-07-21,9,226
2008-07-21,10,419
2008-07-21,11,505
2008-07-21,12,837
2008-07-21,13,3730
2008-07-21,14,4168
2008-07-21,15,3961
2008-07-21,16,3876
2008-07-21,17,3990
2008-07-21,18,3430
2008-07-21,19,3728
2008-07-22,8,185
2008-07-22,9,25
2008-07-22,10,217
2008-07-22,11,353
2008-07-22,12,748
2008-07-22,13,4123
2008-07-22,14,3810
2008-07-22,15,3806
2008-07-22,16,4231
2008-07-22,17,4261
2008-07-22,18,3453
2008-07-22,19,3627
2008-07-22,20,29
2008-07-22,23,2
2008-07-23,8,39
2008-07-23,9,14
2008-07-23,10,1865
2008-07-23,11,2847
2008-07-23,12,2948
2008-07-23,13,2901
2008-07-23,14,2840
2008-07-23,15,3486
2008-07-23,16,3529
2008-07-23,17,3726
2008-07-23,18,3379
2008-07-23,19,3453
2008-07-23,20,33
2008-07-24,8,169
2008-07-24,9,108
2008-07-24,10,1984
2008-07-24,11,2668
2008-07-24,12,2618
2008-07-24,13,2677
2008-07-24,14,2671
2008-07-24,15,3040
2008-07-24,16,3128
2008-07-24,17,3508
2008-07-24,18,2710
2008-07-24,19,3098
2008-07-24,20,30
2008-07-24,23,5
2008-07-25,8,140
2008-07-25,9,94
2008-07-25,10,1628
2008-07-25,11,2376
2008-07-25,12,2507
2008-07-25,13,2995
2008-07-25,14,3243
2008-07-25,15,3182
2008-07-25,16,2999
2008-07-25,17,4040
2008-07-25,18,31
2008-07-25,19,1
2008-07-25,20,5
2008-07-25,21,6
2008-07-25,22,9
2008-07-26,9,40
2008-07-26,10,2074
2008-07-26,11,2802
2008-07-26,12,2555
2008-07-26,13,3117
2008-07-26,14,3109
2008-07-26,15,3205
2008-07-26,16,3288
2008-07-26,17,3415
2008-07-26,18,39
2008-07-26,20,1
2008-07-26,23,2
2008-07-27,9,17
2008-07-27,10,6
2008-07-27,11,16
2008-07-27,12,1823
2008-07-27,13,2306
2008-07-27,14,2787
2008-07-27,15,2813
2008-07-27,16,3130
2008-07-27,17,501
2008-07-27,18,37
2008-07-28,5,18
2008-07-28,8,81
2008-07-28,9,150
2008-07-28,10,452
2008-07-28,11,617
2008-07-28,12,558
2008-07-28,13,3493
2008-07-28,14,3693
2008-07-28,15,3411
2008-07-28,16,3794
2008-07-28,17,4262
2008-07-28,18,3209
2008-07-28,19,3438
2008-07-28,20,22
2008-07-28,23,8
2008-07-29,5,2
2008-07-29,8,22
2008-07-29,9,79
2008-07-29,10,347
2008-07-29,11,522
2008-07-29,12,543
2008-07-29,13,3574
2008-07-29,14,3962
2008-07-29,15,3849
2008-07-29,16,4384
2008-07-29,17,4565
2008-07-29,18,3721
2008-07-29,19,3458
2008-07-29,20,22
2008-07-29,23,7
2008-07-30,7,1
2008-07-30,8,29
2008-07-30,9,49
2008-07-30,10,1775
2008-07-30,11,3074
2008-07-30,12,3085
2008-07-30,13,2972
2008-07-30,14,3138
2008-07-30,15,3289
2008-07-30,16,3498
2008-07-30,17,4082
2008-07-30,18,3500
2008-07-30,19,3317
2008-07-30,20,153
2008-07-31,8,29
2008-07-31,9,33
2008-07-31,10,1823
2008-07-31,11,2618
2008-07-31,12,2620
2008-07-31,13,2248
2008-07-31,14,2841
2008-07-31,15,2961
2008-07-31,16,3343
2008-07-31,17,3609
2008-07-31,18,2760
2008-07-31,19,2851
2008-08-01,7,3
2008-08-01,8,1
2008-08-01,9,168
2008-08-01,10,1676
2008-08-01,11,2344
2008-08-01,12,2785
2008-08-01,13,2915
2008-08-01,14,2659
2008-08-01,15,3573
2008-08-01,16,3576
2008-08-01,17,4765
2008-08-01,18,85
2008-08-02,9,15
2008-08-02,10,1903
2008-08-02,11,2582
2008-08-02,12,2780
2008-08-02,13,3049
2008-08-02,14,3230
2008-08-02,15,3658
2008-08-02,16,3587
2008-08-02,17,3573
2008-08-02,18,63
2008-08-02,23,1
2008-08-03,9,1
2008-08-03,11,14
2008-08-03,12,1557
2008-08-03,13,2122
2008-08-03,14,1858
2008-08-03,15,1903
2008-08-03,16,2677
2008-08-03,17,449
2008-08-03,18,9
2008-08-04,8,67
2008-08-04,9,11
2008-08-04,10,421
2008-08-04,11,602
2008-08-04,12,646
2008-08-04,13,3009
2008-08-04,14,4005
2008-08-04,15,4155
2008-08-04,16,3805
2008-08-04,17,4222
2008-08-04,18,3353
2008-08-04,19,3310
2008-08-04,20,55
2008-08-04,22,1
2008-08-04,23,1
2008-08-05,7,18
2008-08-05,8,6
2008-08-05,9,214
2008-08-05,10,444
2008-08-05,11,417
2008-08-05,12,626
2008-08-05,13,3590
2008-08-05,14,3251
2008-08-05,15,3339
2008-08-05,16,3517
2008-08-05,17,3694
2008-08-05,18,2708
2008-08-05,19,3064
2008-08-05,20,28
2008-08-06,8,3
2008-08-06,9,70
2008-08-06,10,2144
2008-08-06,11,2846
2008-08-06,12,2809
2008-08-06,13,2899
2008-08-06,14,2679
2008-08-06,15,3075
2008-08-06,16,3637
2008-08-06,17,3824
2008-08-06,18,3354
2008-08-06,19,3364
2008-08-06,20,34
2008-08-07,8,77
2008-08-07,9,47
2008-08-07,10,2160
2008-08-07,11,2892
2008-08-07,12,2760
2008-08-07,13,2753
2008-08-07,14,3029
2008-08-07,15,3166
2008-08-07,16,3287
2008-08-07,17,3470
2008-08-07,18,2907
2008-08-07,19,3014
2008-08-07,20,31
2008-08-07,23,24
2008-08-08,6,8
2008-08-08,8,76
2008-08-08,9,162
2008-08-08,10,1799
2008-08-08,11,2574
2008-08-08,12,2616
2008-08-08,13,2679
2008-08-08,14,3324
2008-08-08,15,2990
2008-08-08,16,3600
2008-08-08,17,4203
2008-08-08,18,107
2008-08-08,21,1
2008-08-09,9,8
2008-08-09,10,1836
2008-08-09,11,2928
2008-08-09,12,3329
2008-08-09,13,3228
2008-08-09,14,3449
2008-08-09,15,3178
2008-08-09,16,3840
2008-08-09,17,3463
2008-08-09,18,71
2008-08-09,20,4
2008-08-09,23,2
2008-08-10,8,1
2008-08-10,10,1
2008-08-10,11,4
2008-08-10,12,1593
2008-08-10,13,2192
2008-08-10,14,2390
2008-08-10,15,2296
2008-08-10,16,2998
2008-08-10,17,485
2008-08-11,6,13
2008-08-11,8,133
2008-08-11,9,82
2008-08-11,10,437
2008-08-11,11,539
2008-08-11,12,598
2008-08-11,13,3487
2008-08-11,14,3801
2008-08-11,15,3720
2008-08-11,16,3861
2008-08-11,17,4172
2008-08-11,18,3252
2008-08-11,19,3406
2008-08-11,20,35
2008-08-11,21,2
2008-08-11,23,1
2008-08-12,5,1
2008-08-12,6,1
2008-08-12,7,1
2008-08-12,8,40
2008-08-12,9,61
2008-08-12,10,469
2008-08-12,11,464
2008-08-12,12,620
2008-08-12,13,3499
2008-08-12,14,3278
2008-08-12,15,3370
2008-08-12,16,3786
2008-08-12,17,3705
2008-08-12,18,3569
2008-08-12,19,2863
2008-08-12,20,49
2008-08-12,23,4
2008-08-13,8,3
2008-08-13,9,106
2008-08-13,10,1811
2008-08-13,11,2750
2008-08-13,12,2737
2008-08-13,13,3037
2008-08-13,14,2771
2008-08-13,15,3320
2008-08-13,16,2838
2008-08-13,17,3468
2008-08-13,18,2820
2008-08-13,19,3418
2008-08-13,20,61
2008-08-13,23,3
2008-08-14,7,1
2008-08-14,8,74
2008-08-14,9,10
2008-08-14,10,1833
2008-08-14,11,2609
2008-08-14,12,2492
2008-08-14,13,2372
2008-08-14,14,2651
2008-08-14,15,2451
2008-08-14,16,2888
2008-08-14,17,3432
2008-08-14,18,2689
2008-08-14,19,3062
2008-08-14,20,36
2008-08-14,23,4
2008-08-15,8,78
2008-08-15,9,115
2008-08-15,10,1767
2008-08-15,11,2742
2008-08-15,12,2456
2008-08-15,13,2383
2008-08-15,14,2697
2008-08-15,15,2661
2008-08-15,16,3176
2008-08-15,17,4123
2008-08-15,18,114
2008-08-15,23,2
2008-08-16,8,1
2008-08-16,9,40
2008-08-16,10,1760
2008-08-16,11,2875
2008-08-16,12,2705
2008-08-16,13,2860
2008-08-16,14,2963
2008-08-16,15,3030
2008-08-16,16,2982
2008-08-16,17,2769
2008-08-16,18,41
2008-08-16,20,7
2008-08-17,9,2
2008-08-17,10,3
2008-08-17,11,14
2008-08-17,12,1682
2008-08-17,13,2167
2008-08-17,14,2120
2008-08-17,15,2323
2008-08-17,16,2715
2008-08-17,17,383
2008-08-17,18,16
2008-08-18,7,3
2008-08-18,8,70
2008-08-18,9,41
2008-08-18,10,369
2008-08-18,11,556
2008-08-18,12,515
2008-08-18,13,3807
2008-08-18,14,3929
2008-08-18,15,4321
2008-08-18,16,4454
2008-08-18,17,4652
2008-08-18,18,3546
2008-08-18,19,3549
2008-08-18,20,58
2008-08-18,21,1
2008-08-18,22,3
2008-08-18,23,2
2008-08-19,5,16
2008-08-19,8,53
2008-08-19,9,82
2008-08-19,10,258
2008-08-19,11,454
2008-08-19,12,562
2008-08-19,13,3613
2008-08-19,14,3986
2008-08-19,15,4041
2008-08-19,16,4027
2008-08-19,17,3849
2008-08-19,18,3635
2008-08-19,19,3246
2008-08-19,20,18
2008-08-19,21,4
2008-08-19,23,5
2008-08-20,8,121
2008-08-20,9,74
2008-08-20,10,1799
2008-08-20,11,3068
2008-08-20,12,2918
2008-08-20,13,2576
2008-08-20,14,3095
2008-08-20,15,2920
2008-08-20,16,3527
2008-08-20,17,3606
2008-08-20,18,3127
2008-08-20,19,2907
2008-08-20,20,48
2008-08-21,6,1
2008-08-21,7,3
2008-08-21,8,87
2008-08-21,9,25
2008-08-21,10,1732
2008-08-21,11,2785
2008-08-21,12,2725
2008-08-21,13,2815
2008-08-21,14,3227
2008-08-21,15,3317
2008-08-21,16,3417
2008-08-21,17,3432
2008-08-21,18,2804
2008-08-21,19,2661
2008-08-21,20,14
2008-08-21,21,4
2008-08-21,22,13
2008-08-22,6,1
2008-08-22,8,7
2008-08-22,9,79
2008-08-22,10,1542
2008-08-22,11,2232
2008-08-22,12,2716
2008-08-22,13,2904
2008-08-22,14,2778
2008-08-22,15,2966
2008-08-22,16,3501
2008-08-22,17,4260
2008-08-22,18,78
2008-08-22,21,2
2008-08-22,23,4
2008-08-23,8,2
2008-08-23,9,31
2008-08-23,10,1887
2008-08-23,11,2522
2008-08-23,12,2719
2008-08-23,13,2906
2008-08-23,14,2803
2008-08-23,15,3079
2008-08-23,16,3101
2008-08-23,17,3187
2008-08-23,18,31
2008-08-23,22,6
2008-08-23,23,8
2008-08-24,9,1
2008-08-24,10,12
2008-08-24,11,17
2008-08-24,12,1797
2008-08-24,13,2379
2008-08-24,14,2388
2008-08-24,15,2569
2008-08-24,16,3234
2008-08-24,17,527
2008-08-24,18,20
2008-08-25,6,1
2008-08-25,8,115
2008-08-25,9,53
2008-08-25,10,450
2008-08-25,11,620
2008-08-25,12,593
2008-08-25,13,3702
2008-08-25,14,3852
2008-08-25,15,4077
2008-08-25,16,4146
2008-08-25,17,3788
2008-08-25,18,3316
2008-08-25,19,3074
2008-08-25,20,29
2008-08-25,22,1
2008-08-25,23,5
2008-08-26,8,82
2008-08-26,9,80
2008-08-26,10,396
2008-08-26,11,587
2008-08-26,12,669
2008-08-26,13,3770
2008-08-26,14,3623
2008-08-26,15,3770
2008-08-26,16,3776
2008-08-26,17,4425
2008-08-26,18,3487
2008-08-26,19,2815
2008-08-26,20,22
2008-08-26,23,2
2008-08-27,8,266
2008-08-27,9,195
2008-08-27,10,1785
2008-08-27,11,3203
2008-08-27,12,2933
2008-08-27,13,2992
2008-08-27,14,3276
2008-08-27,15,3341
2008-08-27,16,3699
2008-08-27,17,3770
2008-08-27,18,3242
2008-08-27,19,3066
2008-08-27,20,38
2008-08-28,6,14
2008-08-28,8,8
2008-08-28,9,53
2008-08-28,10,1794
2008-08-28,11,2866
2008-08-28,12,2873
2008-08-28,13,2717
2008-08-28,14,3015
2008-08-28,15,3055
2008-08-28,16,3180
2008-08-28,17,3645
2008-08-28,18,2812
2008-08-28,19,2486
2008-08-28,20,26
2008-08-28,23,1
2008-08-29,8,4
2008-08-29,9,22
2008-08-29,10,1715
2008-08-29,11,2325
2008-08-29,12,2839
2008-08-29,13,2852
2008-08-29,14,3004
2008-08-29,15,3615
2008-08-29,16,3562
2008-08-29,17,4411
2008-08-29,18,58
2008-08-30,9,43
2008-08-30,10,2136
2008-08-30,11,2576
2008-08-30,12,3434
2008-08-30,13,2933
2008-08-30,14,3150
2008-08-30,15,3529
2008-08-30,16,3587
2008-08-30,17,3642
2008-08-30,18,53
2008-08-30,20,1
2008-08-30,23,9
2008-08-31,9,3
2008-08-31,10,1
2008-08-31,11,27
2008-08-31,12,1696
2008-08-31,13,1946
2008-08-31,14,2219
2008-08-31,15,2432
2008-08-31,16,3158
2008-08-31,17,504
2008-08-31,18,26
2008-09-01,11,10
2008-09-01,17,1
2008-09-02,7,1
2008-09-02,8,98
2008-09-02,9,230
2008-09-02,10,456
2008-09-02,11,457
2008-09-02,12,635
2008-09-02,13,4554
2008-09-02,14,4613
2008-09-02,15,4212
2008-09-02,16,4763
2008-09-02,17,4709
2008-09-02,18,3781
2008-09-02,19,3716
2008-09-02,20,43
2008-09-02,22,5
2008-09-03,8,8
2008-09-03,9,46
2008-09-03,10,1729
2008-09-03,11,2549
2008-09-03,12,2434
2008-09-03,13,2762
2008-09-03,14,3008
2008-09-03,15,3323
2008-09-03,16,3567
2008-09-03,17,3735
2008-09-03,18,3286
2008-09-03,19,2885
2008-09-03,20,12
2008-09-03,23,5
2008-09-04,8,108
2008-09-04,9,64
2008-09-04,10,1537
2008-09-04,11,2268
2008-09-04,12,2162
2008-09-04,13,2200
2008-09-04,14,2547
2008-09-04,15,2992
2008-09-04,16,3172
2008-09-04,17,3700
2008-09-04,18,2937
2008-09-04,19,2851
2008-09-04,20,30
2008-09-04,21,4
2008-09-05,8,3
2008-09-05,9,14
2008-09-05,10,1467
2008-09-05,11,2065
2008-09-05,12,2289
2008-09-05,13,2341
2008-09-05,14,2561
2008-09-05,15,3267
2008-09-05,16,3530
2008-09-05,17,4947
2008-09-05,18,106
2008-09-05,21,1
2008-09-05,22,3
2008-09-06,9,5
2008-09-06,10,1437
2008-09-06,11,2346
2008-09-06,12,2328
2008-09-06,13,2658
2008-09-06,14,3751
2008-09-06,15,3616
2008-09-06,16,3964
2008-09-06,17,4198
2008-09-06,18,126
2008-09-06,20,2
2008-09-06,23,8
2008-09-07,10,3
2008-09-07,11,9
2008-09-07,12,1718
2008-09-07,13,2452
2008-09-07,14,2365
2008-09-07,15,2689
2008-09-07,16,3186
2008-09-07,17,437
2008-09-07,18,6
2008-09-07,20,1
2008-09-07,21,1
2008-09-07,23,3
2008-09-08,7,4
2008-09-08,8,61
2008-09-08,9,82
2008-09-08,10,437
2008-09-08,11,686
2008-09-08,12,605
2008-09-08,13,3025
2008-09-08,14,3128
2008-09-08,15,3212
2008-09-08,16,3782
2008-09-08,17,4128
2008-09-08,18,3438
2008-09-08,19,3349
2008-09-08,20,23
2008-09-08,21,2
2008-09-08,23,4
2008-09-09,7,2
2008-09-09,8,19
2008-09-09,9,203
2008-09-09,10,461
2008-09-09,11,443
2008-09-09,12,646
2008-09-09,13,3302
2008-09-09,14,3481
2008-09-09,15,3658
2008-09-09,16,3971
2008-09-09,17,4273
2008-09-09,18,3449
2008-09-09,19,3703
2008-09-09,20,42
2008-09-09,21,1
2008-09-09,23,6
2008-09-10,8,229
2008-09-10,9,99
2008-09-10,10,1842
2008-09-10,11,2705
2008-09-10,12,2472
2008-09-10,13,2903
2008-09-10,14,2984
2008-09-10,15,3084
2008-09-10,16,3952
2008-09-10,17,4006
2008-09-10,18,3400
2008-09-10,19,3169
2008-09-10,20,35
2008-09-10,21,1
2008-09-10,22,1
2008-09-10,23,7
2008-09-11,8,181
2008-09-11,9,40
2008-09-11,10,1992
2008-09-11,11,2336
2008-09-11,12,2236
2008-09-11,13,2469
2008-09-11,14,2838
2008-09-11,15,2916
2008-09-11,16,3337
2008-09-11,17,3884
2008-09-11,18,3256
2008-09-11,19,2904
2008-09-11,20,15
2008-09-11,23,10
2008-09-12,8,46
2008-09-12,9,178
2008-09-12,10,1633
2008-09-12,11,2039
2008-09-12,12,2450
2008-09-12,13,2406
2008-09-12,14,2544
2008-09-12,15,3177
2008-09-12,16,3593
2008-09-12,17,4700
2008-09-12,18,75
2008-09-12,23,6
2008-09-13,7,1
2008-09-13,8,1
2008-09-13,9,17
2008-09-13,10,2125
2008-09-13,11,2946
2008-09-13,12,3315
2008-09-13,13,3408
2008-09-13,14,3639
2008-09-13,15,3667
2008-09-13,16,3694
2008-09-13,17,3836
2008-09-13,18,54
2008-09-13,22,5
2008-09-14,10,1
2008-09-14,11,12
2008-09-14,12,1738
2008-09-14,13,2351
2008-09-14,14,2379
2008-09-14,15,2469
2008-09-14,16,3082
2008-09-14,17,380
2008-09-14,18,12
2008-09-15,7,11
2008-09-15,8,186
2008-09-15,9,293
2008-09-15,10,336
2008-09-15,11,436
2008-09-15,12,497
2008-09-15,13,3191
2008-09-15,14,3492
2008-09-15,15,3555
2008-09-15,16,3566
2008-09-15,17,4086
2008-09-15,18,3446
2008-09-15,19,3148
2008-09-15,20,67
2008-09-15,23,3
2008-09-16,7,55
2008-09-16,8,223
2008-09-16,9,222
2008-09-16,10,373
2008-09-16,11,415
2008-09-16,13,2826
2008-09-16,14,3462
2008-09-16,15,3457
2008-09-16,16,4154
2008-09-16,17,4167
2008-09-16,18,3871
2008-09-16,19,3293
2008-09-16,20,22
2008-09-16,22,1
2008-09-16,23,5
2008-09-17,8,118
2008-09-17,9,120
2008-09-17,10,1861
2008-09-17,11,2754
2008-09-17,12,2774
2008-09-17,13,2594
2008-09-17,14,2754
2008-09-17,15,2946
2008-09-17,16,3309
2008-09-17,17,3777
2008-09-17,18,3344
2008-09-17,19,2946
2008-09-17,20,36
2008-09-17,22,1
2008-09-17,23,1
2008-09-18,7,5
2008-09-18,8,80
2008-09-18,9,44
2008-09-18,10,1716
2008-09-18,11,2606
2008-09-18,12,2500
2008-09-18,13,2211
2008-09-18,14,2537
2008-09-18,15,3355
2008-09-18,16,3487
2008-09-18,17,3423
2008-09-18,18,2994
2008-09-18,19,2584
2008-09-18,20,44
2008-09-19,8,80
2008-09-19,9,48
2008-09-19,10,1642
2008-09-19,11,2226
2008-09-19,12,2582
2008-09-19,13,2961
2008-09-19,14,2728
2008-09-19,15,3359
2008-09-19,16,3983
2008-09-19,17,4509
2008-09-19,18,86
2008-09-20,2,5
2008-09-20,9,7
2008-09-20,10,1882
2008-09-20,11,3121
2008-09-20,12,3425
2008-09-20,13,3666
2008-09-20,14,3993
2008-09-20,15,4056
2008-09-20,16,4176
2008-09-20,17,4624
2008-09-20,18,91
2008-09-21,9,12
2008-09-21,10,3
2008-09-21,11,18
2008-09-21,12,1921
2008-09-21,13,2423
2008-09-21,14,2766
2008-09-21,15,2632
2008-09-21,16,3611
2008-09-21,17,563
2008-09-21,18,25
2008-09-22,8,185
2008-09-22,9,77
2008-09-22,10,411
2008-09-22,11,612
2008-09-22,12,551
2008-09-22,13,2892
2008-09-22,14,3318
2008-09-22,15,3478
2008-09-22,16,3927
2008-09-22,17,4211
2008-09-22,18,3604
2008-09-22,19,3053
2008-09-22,20,13
2008-09-22,23,8
2008-09-23,7,2
2008-09-23,8,55
2008-09-23,9,10
2008-09-23,10,553
2008-09-23,11,585
2008-09-23,12,571
2008-09-23,13,2852
2008-09-23,14,3397
2008-09-23,15,3470
2008-09-23,16,3992
2008-09-23,17,4012
2008-09-23,18,3848
2008-09-23,19,3064
2008-09-23,20,19
2008-09-23,21,2
2008-09-23,23,12
2008-09-24,7,1
2008-09-24,8,159
2008-09-24,9,100
2008-09-24,10,1596
2008-09-24,11,2235
2008-09-24,12,2430
2008-09-24,13,2855
2008-09-24,14,3305
2008-09-24,15,3329
2008-09-24,16,3732
2008-09-24,17,3449
2008-09-24,18,2875
2008-09-24,19,2655
2008-09-24,20,30
2008-09-24,22,5
2008-09-25,8,94
2008-09-25,9,96
2008-09-25,10,2013
2008-09-25,11,2729
2008-09-25,12,2153
2008-09-25,13,2523
2008-09-25,14,2733
2008-09-25,15,3082
2008-09-25,16,3648
2008-09-25,17,3745
2008-09-25,18,2947
2008-09-25,19,2319
2008-09-25,20,16
2008-09-25,21,2
2008-09-26,0,1
2008-09-26,6,1
2008-09-26,8,19
2008-09-26,9,187
2008-09-26,10,1506
2008-09-26,11,2202
2008-09-26,12,2284
2008-09-26,13,2548
2008-09-26,14,2726
2008-09-26,15,2960
2008-09-26,16,3685
2008-09-26,17,4589
2008-09-26,18,66
2008-09-27,9,22
2008-09-27,10,1827
2008-09-27,11,2790
2008-09-27,12,3344
2008-09-27,13,3585
2008-09-27,14,3764
2008-09-27,15,3826
2008-09-27,16,3880
2008-09-27,17,4043
2008-09-27,18,105
2008-09-27,23,12
2008-09-28,8,3
2008-09-28,9,1
2008-09-28,10,7
2008-09-28,11,5
2008-09-28,12,1989
2008-09-28,13,2218
2008-09-28,14,2504
2008-09-28,15,2631
2008-09-28,16,3269
2008-09-28,17,406
2008-09-28,18,3
2008-09-29,8,10
2008-09-29,9,18
2008-09-29,10,254
2008-09-29,11,437
2008-09-29,12,701
2008-09-29,13,2859
2008-09-29,14,2853
2008-09-29,15,3205
2008-09-29,16,3834
2008-09-29,17,4090
2008-09-29,18,3382
2008-09-29,19,2780
2008-09-29,20,18
2008-09-29,21,1
2008-09-29,23,5
2008-09-30,8,27
2008-09-30,9,9
2008-09-30,10,344
2008-09-30,11,349
2008-09-30,12,647
2008-09-30,13,3075
2008-09-30,14,3184
2008-09-30,15,3034
2008-09-30,16,4057
2008-09-30,17,3897
2008-09-30,18,3394
2008-09-30,19,2749
2008-09-30,20,5
2008-09-30,23,7
2008-10-01,8,172
2008-10-01,9,13
2008-10-01,10,1801
2008-10-01,11,2432
2008-10-01,12,2165
2008-10-01,13,2389
