Date,Hour,TotalCheckouts
2009-06-30,16,3966
2009-06-30,17,4231
2009-06-30,18,3543
2009-06-30,19,3854
2009-06-30,20,80
2009-06-30,22,2
2009-07-01,8,54
2009-07-01,9,38
2009-07-01,10,2180
2009-07-01,11,3068
2009-07-01,12,3058
2009-07-01,13,3340
2009-07-01,14,3438
2009-07-01,15,3845
2009-07-01,16,3766
2009-07-01,17,3895
2009-07-01,18,3591
2009-07-01,19,3598
2009-07-01,20,19
2009-07-01,23,5
2009-07-02,7,3
2009-07-02,8,63
2009-07-02,9,62
2009-07-02,10,2342
2009-07-02,11,3146
2009-07-02,12,3005
2009-07-02,13,3154
2009-07-02,14,3111
2009-07-02,15,3901
2009-07-02,16,3681
2009-07-02,17,3823
2009-07-02,18,3008
2009-07-02,19,2612
2009-07-02,20,50
2009-07-02,23,1
2009-07-03,6,2
2009-07-03,8,7
2009-07-03,9,11
2009-07-03,10,2259
2009-07-03,11,2716
2009-07-03,12,2854
2009-07-03,13,3226
2009-07-03,14,2913
2009-07-03,15,3421
2009-07-03,16,3516
2009-07-03,17,3465
2009-07-03,18,64
2009-07-03,23,2
2009-07-04,11,1
2009-07-04,17,4
2009-07-05,9,9
2009-07-05,10,2
2009-07-05,11,23
2009-07-05,12,2053
2009-07-05,13,2363
2009-07-05,14,2764
2009-07-05,15,2582
2009-07-05,16,3300
2009-07-05,17,505
2009-07-05,18,10
2009-07-06,8,145
2009-07-06,9,59
2009-07-06,10,374
2009-07-06,11,556
2009-07-06,12,857
2009-07-06,13,4413
2009-07-06,14,5021
2009-07-06,15,5212
2009-07-06,16,5112
2009-07-06,17,5187
2009-07-06,18,3662
2009-07-06,19,4389
2009-07-06,20,24
2009-07-07,4,1
2009-07-07,5,2
2009-07-07,6,2
2009-07-07,7,8
2009-07-07,8,158
2009-07-07,9,216
2009-07-07,10,445
2009-07-07,11,494
2009-07-07,12,676
2009-07-07,13,4065
2009-07-07,14,4751
2009-07-07,15,4375
2009-07-07,16,4322
2009-07-07,17,4498
2009-07-07,18,3767
2009-07-07,19,3955
2009-07-07,20,89
2009-07-08,8,59
2009-07-08,9,35
2009-07-08,10,1897
2009-07-08,11,3273
2009-07-08,12,3253
2009-07-08,13,3691
2009-07-08,14,3590
2009-07-08,15,3785
2009-07-08,16,3764
2009-07-08,17,4093
2009-07-08,18,3435
2009-07-08,19,3317
2009-07-08,20,22
2009-07-09,6,2
2009-07-09,8,210
2009-07-09,9,92
2009-07-09,10,1943
2009-07-09,11,3113
2009-07-09,12,2566
2009-07-09,13,2623
2009-07-09,14,2996
2009-07-09,15,3505
2009-07-09,16,3218
2009-07-09,17,3575
2009-07-09,18,3262
2009-07-09,19,3012
2009-07-09,20,50
2009-07-10,8,47
2009-07-10,9,69
2009-07-10,10,1536
2009-07-10,11,2505
2009-07-10,12,2424
2009-07-10,13,3032
2009-07-10,14,2978
2009-07-10,15,2993
2009-07-10,16,3321
2009-07-10,17,4219
2009-07-10,18,95
2009-07-11,8,1
2009-07-11,9,13
2009-07-11,10,1608
2009-07-11,11,2646
2009-07-11,12,2610
2009-07-11,13,2705
2009-07-11,14,2901
2009-07-11,15,3525
2009-07-11,16,3248
2009-07-11,17,3105
2009-07-11,18,14
2009-07-11,19,2
2009-07-11,23,8
2009-07-12,9,2
2009-07-12,10,3
2009-07-12,11,18
2009-07-12,12,2097
2009-07-12,13,2775
2009-07-12,14,2595
2009-07-12,15,2843
2009-07-12,16,3792
2009-07-12,17,373
2009-07-12,18,23
2009-07-13,6,2
2009-07-13,8,140
2009-07-13,9,99
2009-07-13,10,440
2009-07-13,11,659
2009-07-13,12,700
2009-07-13,13,3847
2009-07-13,14,4301
2009-07-13,15,4365
2009-07-13,16,4103
2009-07-13,17,4363
2009-07-13,18,3869
2009-07-13,19,3753
2009-07-13,20,11
2009-07-13,22,12
2009-07-14,2,3
2009-07-14,7,5
2009-07-14,8,263
2009-07-14,9,349
2009-07-14,10,314
2009-07-14,11,549
2009-07-14,12,706
2009-07-14,13,3652
2009-07-14,14,4296
2009-07-14,15,4088
2009-07-14,16,3941
2009-07-14,17,3952
2009-07-14,18,3541
2009-07-14,19,3943
2009-07-14,20,37
2009-07-14,23,3
2009-07-15,6,1
2009-07-15,8,134
2009-07-15,9,215
2009-07-15,10,2088
2009-07-15,11,2829
2009-07-15,12,3084
2009-07-15,13,3416
2009-07-15,14,3172
2009-07-15,15,3398
2009-07-15,16,3747
2009-07-15,17,3826
2009-07-15,18,3127
2009-07-15,19,3296
2009-07-15,20,97
2009-07-15,22,1
2009-07-15,23,2
2009-07-16,7,1
2009-07-16,8,209
2009-07-16,9,31
2009-07-16,10,2033
2009-07-16,11,2916
2009-07-16,12,2623
2009-07-16,13,2701
2009-07-16,14,3274
2009-07-16,15,3122
2009-07-16,16,3140
2009-07-16,17,3127
2009-07-16,18,2711
2009-07-16,19,3167
2009-07-16,20,20
2009-07-16,23,1
2009-07-17,7,4
2009-07-17,8,12
2009-07-17,9,23
2009-07-17,10,2024
2009-07-17,11,2647
2009-07-17,12,2578
2009-07-17,13,2954
2009-07-17,14,2733
2009-07-17,15,3095
2009-07-17,16,3484
2009-07-17,17,4352
2009-07-17,18,53
2009-07-17,20,2
2009-07-18,8,8
2009-07-18,9,26
2009-07-18,10,1868
2009-07-18,11,2467
2009-07-18,12,2940
2009-07-18,13,3052
2009-07-18,14,3205
2009-07-18,15,3365
2009-07-18,16,3180
2009-07-18,17,3601
2009-07-18,18,39
2009-07-19,9,2
2009-07-19,10,2
2009-07-19,11,7
2009-07-19,12,1725
2009-07-19,13,2440
2009-07-19,14,2328
2009-07-19,15,2691
2009-07-19,16,2934
2009-07-19,17,441
2009-07-19,18,1
2009-07-20,8,107
2009-07-20,9,105
2009-07-20,10,535
2009-07-20,11,711
2009-07-20,12,770
2009-07-20,13,3891
2009-07-20,14,4207
2009-07-20,15,4084
2009-07-20,16,4267
2009-07-20,17,4488
2009-07-20,18,3526
2009-07-20,19,3974
2009-07-20,20,53
2009-07-20,22,1
2009-07-21,7,8
2009-07-21,8,126
2009-07-21,9,339
2009-07-21,10,444
2009-07-21,11,590
2009-07-21,12,621
2009-07-21,13,3799
2009-07-21,14,3875
2009-07-21,15,3675
2009-07-21,16,4008
2009-07-21,17,4114
2009-07-21,18,3516
2009-07-21,19,3829
2009-07-21,20,20
2009-07-21,22,1
2009-07-22,7,7
2009-07-22,8,58
2009-07-22,9,55
2009-07-22,10,2421
2009-07-22,11,3089
2009-07-22,12,3068
2009-07-22,13,3228
2009-07-22,14,3890
2009-07-22,15,4269
2009-07-22,16,3785
2009-07-22,17,4366
2009-07-22,18,3242
2009-07-22,19,3408
2009-07-22,20,25
2009-07-22,23,3
2009-07-23,8,118
2009-07-23,9,221
2009-07-23,10,2138
2009-07-23,11,2868
2009-07-23,12,2875
2009-07-23,13,3365
2009-07-23,14,3386
2009-07-23,15,3380
2009-07-23,16,3918
2009-07-23,17,4006
2009-07-23,18,3381
2009-07-23,19,3157
2009-07-23,20,20
2009-07-24,7,1
2009-07-24,8,100
2009-07-24,9,130
2009-07-24,10,1866
2009-07-24,11,2663
2009-07-24,12,2748
2009-07-24,13,3397
2009-07-24,14,2994
2009-07-24,15,3332
2009-07-24,16,3733
2009-07-24,17,4556
2009-07-24,18,97
2009-07-25,9,25
2009-07-25,10,1806
2009-07-25,11,2719
2009-07-25,12,2857
2009-07-25,13,2830
2009-07-25,14,2806
2009-07-25,15,3012
2009-07-25,16,3182
2009-07-25,17,3512
2009-07-25,18,58
2009-07-25,23,1
2009-07-26,8,1
2009-07-26,9,13
2009-07-26,10,9
2009-07-26,11,51
2009-07-26,12,1794
2009-07-26,13,2213
2009-07-26,14,2639
2009-07-26,15,2480
2009-07-26,16,2877
2009-07-26,17,277
2009-07-26,18,11
2009-07-26,20,1
2009-07-26,23,3
2009-07-27,8,134
2009-07-27,9,61
2009-07-27,10,520
2009-07-27,11,681
2009-07-27,12,733
2009-07-27,13,3918
2009-07-27,14,3524
2009-07-27,15,3576
2009-07-27,16,3843
2009-07-27,17,4030
2009-07-27,18,3455
2009-07-27,19,3563
2009-07-27,20,40
2009-07-27,23,8
2009-07-28,2,1
2009-07-28,5,3
2009-07-28,6,7
2009-07-28,7,3
2009-07-28,8,30
2009-07-28,9,69
2009-07-28,10,296
2009-07-28,11,560
2009-07-28,12,661
2009-07-28,13,3862
2009-07-28,14,3718
2009-07-28,15,3734
2009-07-28,16,3756
2009-07-28,17,3261
2009-07-28,18,3177
2009-07-28,19,3295
2009-07-28,20,21
2009-07-28,23,12
2009-07-29,7,6
2009-07-29,8,18
2009-07-29,9,179
2009-07-29,10,2730
2009-07-29,11,3298
2009-07-29,12,3368
2009-07-29,13,2803
2009-07-29,14,2210
2009-07-29,15,2708
2009-07-29,16,2803
2009-07-29,17,2780
2009-07-29,18,2255
2009-07-29,19,2430
2009-07-29,20,40
2009-07-29,23,6
2009-07-30,8,79
2009-07-30,9,11
2009-07-30,10,2500
2009-07-30,11,3022
2009-07-30,12,3081
2009-07-30,13,2986
2009-07-30,14,2701
2009-07-30,15,3243
2009-07-30,16,2518
2009-07-30,17,2828
2009-07-30,18,2277
2009-07-30,19,2603
2009-07-30,20,57
2009-07-30,22,5
2009-07-30,23,5
2009-07-31,6,1
2009-07-31,8,6
2009-07-31,9,76
2009-07-31,10,2325
2009-07-31,11,2944
2009-07-31,12,3075
2009-07-31,13,2781
2009-07-31,14,3291
2009-07-31,15,3588
2009-07-31,16,4368
2009-07-31,17,4909
2009-07-31,18,128
2009-07-31,22,5
2009-07-31,23,2
2009-08-01,8,4
2009-08-01,9,23
2009-08-01,10,1962
2009-08-01,11,2557
2009-08-01,12,3022
2009-08-01,13,3041
2009-08-01,14,3355
2009-08-01,15,3774
2009-08-01,16,3499
2009-08-01,17,3444
2009-08-01,18,66
2009-08-01,20,1
2009-08-01,22,4
2009-08-01,23,4
2009-08-02,9,1
2009-08-02,11,20
2009-08-02,12,1875
2009-08-02,13,2307
2009-08-02,14,2373
2009-08-02,15,2198
2009-08-02,16,3121
2009-08-02,17,393
2009-08-02,18,4
2009-08-03,8,11
2009-08-03,9,127
2009-08-03,10,478
2009-08-03,11,522
2009-08-03,12,706
2009-08-03,13,3922
2009-08-03,14,4210
2009-08-03,15,4493
2009-08-03,16,4390
2009-08-03,17,4686
2009-08-03,18,3756
2009-08-03,19,4253
2009-08-03,20,42
2009-08-03,23,5
2009-08-04,7,2
2009-08-04,8,62
2009-08-04,9,296
2009-08-04,10,370
2009-08-04,11,590
2009-08-04,12,651
2009-08-04,13,3990
2009-08-04,14,4032
2009-08-04,15,4021
2009-08-04,16,3923
2009-08-04,17,3954
2009-08-04,18,3273
2009-08-04,19,3162
2009-08-04,20,33
2009-08-05,7,3
2009-08-05,8,17
2009-08-05,9,17
2009-08-05,10,2020
2009-08-05,11,3097
2009-08-05,12,3290
2009-08-05,13,3402
2009-08-05,14,3557
2009-08-05,15,3679
2009-08-05,16,3851
2009-08-05,17,3773
2009-08-05,18,3173
2009-08-05,19,3320
2009-08-05,20,63
2009-08-05,23,1
2009-08-06,8,115
2009-08-06,9,157
2009-08-06,10,1793
2009-08-06,11,2866
2009-08-06,12,2559
2009-08-06,13,2823
2009-08-06,14,3165
2009-08-06,15,3212
2009-08-06,16,3627
2009-08-06,17,3451
2009-08-06,18,2960
2009-08-06,19,2835
2009-08-06,20,81
2009-08-06,21,1
2009-08-07,6,1
2009-08-07,7,18
2009-08-07,8,13
2009-08-07,9,92
2009-08-07,10,1662
2009-08-07,11,2665
2009-08-07,12,2750
2009-08-07,13,2974
2009-08-07,14,3133
2009-08-07,15,3094
2009-08-07,16,3451
2009-08-07,17,4551
2009-08-07,18,93
2009-08-07,20,4
2009-08-07,23,1
2009-08-08,8,2
2009-08-08,9,19
2009-08-08,10,1659
2009-08-08,11,2828
2009-08-08,12,3157
2009-08-08,13,3326
2009-08-08,14,3841
2009-08-08,15,3548
2009-08-08,16,4053
2009-08-08,17,4074
2009-08-08,18,39
2009-08-08,23,6
2009-08-09,8,1
2009-08-09,10,6
2009-08-09,11,11
2009-08-09,12,1863
2009-08-09,13,2399
2009-08-09,14,2765
2009-08-09,15,2588
2009-08-09,16,3353
2009-08-09,17,427
2009-08-09,18,6
2009-08-10,6,3
2009-08-10,8,110
2009-08-10,9,79
2009-08-10,10,614
2009-08-10,11,637
2009-08-10,12,690
2009-08-10,13,3572
2009-08-10,14,4245
2009-08-10,15,4257
2009-08-10,16,4210
2009-08-10,17,4733
2009-08-10,18,3286
2009-08-10,19,3153
2009-08-10,20,55
2009-08-10,22,11
2009-08-10,23,3
2009-08-11,5,2
2009-08-11,7,22
2009-08-11,8,154
2009-08-11,9,157
2009-08-11,10,512
2009-08-11,11,645
2009-08-11,12,586
2009-08-11,13,4169
2009-08-11,14,4189
2009-08-11,15,4130
2009-08-11,16,4222
2009-08-11,17,4401
2009-08-11,18,3680
2009-08-11,19,4037
2009-08-11,20,67
2009-08-11,23,6
2009-08-12,7,14
2009-08-12,8,131
2009-08-12,9,55
2009-08-12,10,2290
2009-08-12,11,3419
2009-08-12,12,2905
2009-08-12,13,3089
2009-08-12,14,3404
2009-08-12,15,3247
2009-08-12,16,3604
2009-08-12,17,4258
2009-08-12,18,3718
2009-08-12,19,3502
2009-08-12,20,24
2009-08-12,22,5
2009-08-12,23,2
2009-08-13,7,1
2009-08-13,8,104
2009-08-13,9,59
2009-08-13,10,1862
2009-08-13,11,3277
2009-08-13,12,2861
2009-08-13,13,2860
2009-08-13,14,3226
2009-08-13,15,3464
2009-08-13,16,3712
2009-08-13,17,3458
2009-08-13,18,2531
2009-08-13,19,2723
2009-08-13,20,16
2009-08-14,8,123
2009-08-14,9,134
2009-08-14,10,1811
2009-08-14,11,2813
2009-08-14,12,3002
2009-08-14,13,3013
2009-08-14,14,3097
2009-08-14,15,3341
2009-08-14,16,3664
2009-08-14,17,4540
2009-08-14,18,79
2009-08-14,20,1
2009-08-14,23,1
2009-08-15,9,15
2009-08-15,10,1801
2009-08-15,11,2798
2009-08-15,12,2924
2009-08-15,13,3232
2009-08-15,14,3308
2009-08-15,15,3599
2009-08-15,16,3427
2009-08-15,17,3990
2009-08-15,18,12
2009-08-15,20,2
2009-08-15,23,6
2009-08-16,9,2
2009-08-16,11,18
2009-08-16,12,1707
2009-08-16,13,2138
2009-08-16,14,2353
2009-08-16,15,2413
2009-08-16,16,2969
2009-08-16,17,480
2009-08-16,18,11
2009-08-17,6,2
2009-08-17,8,59
2009-08-17,9,153
2009-08-17,10,633
2009-08-17,11,399
2009-08-17,12,692
2009-08-17,13,4057
2009-08-17,14,4171
2009-08-17,15,3772
2009-08-17,16,4189
2009-08-17,17,3831
2009-08-17,18,3394
2009-08-17,19,3455
2009-08-17,20,20
2009-08-17,23,2
2009-08-18,7,2
2009-08-18,8,6
2009-08-18,9,42
2009-08-18,10,430
2009-08-18,11,404
2009-08-18,12,676
2009-08-18,13,3665
2009-08-18,14,3584
2009-08-18,15,4021
2009-08-18,16,3989
2009-08-18,17,3841
2009-08-18,18,3551
2009-08-18,19,3676
2009-08-18,20,10
2009-08-18,23,1
2009-08-19,7,19
2009-08-19,8,218
2009-08-19,9,140
2009-08-19,10,2201
2009-08-19,11,3259
2009-08-19,12,2787
2009-08-19,13,2883
2009-08-19,14,3015
2009-08-19,15,3036
2009-08-19,16,3241
2009-08-19,17,3478
2009-08-19,18,3081
2009-08-19,19,3380
2009-08-19,20,7
2009-08-20,8,208
2009-08-20,9,48
2009-08-20,10,1915
2009-08-20,11,2953
2009-08-20,12,2737
2009-08-20,13,2549
2009-08-20,14,2907
2009-08-20,15,3386
2009-08-20,16,3412
2009-08-20,17,3565
2009-08-20,18,3128
2009-08-20,19,2989
2009-08-20,20,13
2009-08-20,21,1
2009-08-21,7,38
2009-08-21,8,111
2009-08-21,9,103
2009-08-21,10,1843
2009-08-21,11,2876
2009-08-21,12,2926
2009-08-21,13,3259
2009-08-21,14,3369
2009-08-21,15,3538
2009-08-21,16,3824
2009-08-21,17,4985
2009-08-21,18,92
2009-08-21,20,4
2009-08-21,22,2
2009-08-22,7,1
2009-08-22,9,9
2009-08-22,10,1970
2009-08-22,11,2781
2009-08-22,12,3038
2009-08-22,13,3212
2009-08-22,14,3346
2009-08-22,15,3500
2009-08-22,16,3784
2009-08-22,17,3250
2009-08-22,18,52
2009-08-22,22,7
2009-08-22,23,2
2009-08-23,9,2
2009-08-23,11,17
2009-08-23,12,1971
2009-08-23,13,2342
2009-08-23,14,2430
2009-08-23,15,2536
2009-08-23,16,3169
2009-08-23,17,427
2009-08-23,18,11
2009-08-23,23,6
2009-08-24,7,1
2009-08-24,8,80
2009-08-24,9,37
2009-08-24,10,433
2009-08-24,11,674
2009-08-24,12,768
2009-08-24,13,3861
2009-08-24,14,3890
2009-08-24,15,3909
2009-08-24,16,4065
2009-08-24,17,4450
2009-08-24,18,3674
2009-08-24,19,3771
2009-08-24,20,58
2009-08-24,22,4
2009-08-24,23,7
2009-08-25,4,2
2009-08-25,6,1
2009-08-25,7,5
2009-08-25,8,87
2009-08-25,9,166
2009-08-25,10,348
2009-08-25,11,469
2009-08-25,12,660
2009-08-25,13,4466
2009-08-25,14,4468
2009-08-25,15,4315
2009-08-25,16,4667
2009-08-25,17,4242
2009-08-25,18,3789
2009-08-25,19,3649
2009-08-25,20,28
2009-08-25,22,12
2009-08-25,23,10
2009-08-26,8,284
2009-08-26,9,42
2009-08-26,10,2483
2009-08-26,11,3151
2009-08-26,12,2847
2009-08-26,13,3379
2009-08-26,14,3602
2009-08-26,15,3894
2009-08-26,16,4245
2009-08-26,17,4152
2009-08-26,18,3474
2009-08-26,19,3334
2009-08-26,20,65
2009-08-26,22,4
2009-08-26,23,3
2009-08-27,7,5
2009-08-27,8,20
2009-08-27,9,109
2009-08-27,10,2139
2009-08-27,11,2903
2009-08-27,12,2978
2009-08-27,13,3083
2009-08-27,14,3262
2009-08-27,15,3155
2009-08-27,16,3427
2009-08-27,17,3577
2009-08-27,18,3107
2009-08-27,19,2955
2009-08-27,20,37
2009-08-27,23,1
2009-08-28,7,1
2009-08-28,8,121
2009-08-28,9,120
2009-08-28,10,1862
2009-08-28,11,2944
2009-08-28,12,3141
2009-08-28,13,3174
2009-08-28,14,3564
2009-08-28,15,4018
2009-08-28,16,4201
2009-08-28,17,4589
2009-08-28,18,109
2009-08-28,23,2
2009-08-29,9,6
2009-08-29,10,2098
2009-08-29,11,3701
2009-08-29,12,4387
2009-08-29,13,4448
2009-08-29,14,4742
2009-08-29,15,4691
2009-08-29,16,4595
2009-08-29,17,4762
2009-08-29,18,82
2009-08-29,19,1
2009-08-29,22,7
2009-08-30,9,10
2009-08-30,11,19
2009-08-30,12,2978
2009-08-30,13,3506
2009-08-30,14,3750
2009-08-30,15,3638
2009-08-30,16,5084
2009-08-30,17,666
2009-08-30,18,3
2009-09-08,8,94
2009-09-08,9,161
2009-09-08,10,527
2009-09-08,11,784
2009-09-08,12,744
2009-09-08,13,4681
2009-09-08,14,5263
2009-09-08,15,5074
2009-09-08,16,4852
2009-09-08,17,4790
2009-09-08,18,3682
2009-09-08,19,3256
2009-09-08,20,33
2009-09-08,22,4
2009-09-08,23,12
2009-09-09,7,7
2009-09-09,8,36
2009-09-09,9,25
2009-09-09,10,1762
2009-09-09,11,2531
2009-09-09,12,2447
2009-09-09,13,2909
2009-09-09,14,3078
2009-09-09,15,3037
2009-09-09,16,3564
2009-09-09,17,3577
2009-09-09,18,2905
2009-09-09,19,3242
2009-09-09,20,51
2009-09-09,22,4
2009-09-09,23,3
2009-09-10,7,3
2009-09-10,8,60
2009-09-10,9,200
2009-09-10,10,1632
2009-09-10,11,2242
2009-09-10,12,2598
2009-09-10,13,2454
2009-09-10,14,2818
2009-09-10,15,2770
2009-09-10,16,3206
2009-09-10,17,3044
2009-09-10,18,2856
2009-09-10,19,2372
2009-09-10,20,48
2009-09-10,23,6
2009-09-11,7,3
2009-09-11,8,21
2009-09-11,9,126
2009-09-11,10,1648
2009-09-11,11,2072
2009-09-11,12,2596
2009-09-11,13,2398
2009-09-11,14,2191
2009-09-11,15,2884
2009-09-11,16,3274
2009-09-11,17,4455
2009-09-11,18,98
2009-09-11,22,5
2009-09-12,9,7
2009-09-12,10,1911
2009-09-12,11,2508
2009-09-12,12,3146
2009-09-12,13,2928
2009-09-12,14,3261
2009-09-12,15,3467
2009-09-12,16,3548
2009-09-12,17,3455
2009-09-12,18,77
2009-09-12,22,3
2009-09-12,23,1
2009-09-13,9,1
2009-09-13,10,10
2009-09-13,11,7
2009-09-13,12,1830
2009-09-13,13,2207
2009-09-13,14,2156
2009-09-13,15,2406
2009-09-13,16,2736
2009-09-13,17,387
2009-09-13,18,14
2009-09-13,23,10
2009-09-14,7,1
2009-09-14,8,1
2009-09-14,9,108
2009-09-14,10,433
2009-09-14,11,512
2009-09-14,12,604
2009-09-14,13,3322
2009-09-14,14,3434
2009-09-14,15,4083
2009-09-14,16,4282
2009-09-14,17,4925
2009-09-14,18,4131
2009-09-14,19,3427
2009-09-14,20,54
2009-09-14,23,4
2009-09-15,3,2
2009-09-15,6,1
2009-09-15,7,16
2009-09-15,8,57
2009-09-15,9,42
2009-09-15,10,359
2009-09-15,11,437
2009-09-15,12,678
2009-09-15,13,3520
2009-09-15,14,3371
2009-09-15,15,3805
2009-09-15,16,3904
2009-09-15,17,4034
2009-09-15,18,3666
2009-09-15,19,3216
2009-09-15,20,27
2009-09-15,23,5
2009-09-16,8,480
2009-09-16,9,236
2009-09-16,10,1720
2009-09-16,11,2248
2009-09-16,12,2617
2009-09-16,13,2384
2009-09-16,14,2683
2009-09-16,15,2915
2009-09-16,16,3771
2009-09-16,17,3503
2009-09-16,18,2616
2009-09-16,19,2925
2009-09-16,20,58
2009-09-16,23,5
2009-09-17,7,1
2009-09-17,8,224
2009-09-17,9,47
2009-09-17,10,1562
2009-09-17,11,2429
2009-09-17,12,2424
2009-09-17,13,2469
2009-09-17,14,2628
2009-09-17,15,3266
2009-09-17,16,3369
2009-09-17,17,3537
2009-09-17,18,2504
2009-09-17,19,2578
2009-09-17,20,60
2009-09-17,22,4
2009-09-18,8,51
2009-09-18,9,15
2009-09-18,10,1794
2009-09-18,11,2663
2009-09-18,12,2610
2009-09-18,13,2557
2009-09-18,14,2743
2009-09-18,15,3148
2009-09-18,16,3735
2009-09-18,17,4386
2009-09-18,18,129
2009-09-18,22,6
2009-09-18,23,6
2009-09-19,8,1
2009-09-19,9,11
2009-09-19,10,1720
2009-09-19,11,2841
2009-09-19,12,3438
2009-09-19,13,3533
2009-09-19,14,3823
2009-09-19,15,3623
2009-09-19,16,4241
2009-09-19,17,4118
2009-09-19,18,56
2009-09-19,23,1
2009-09-20,10,5
2009-09-20,11,9
2009-09-20,12,1848
2009-09-20,13,2399
2009-09-20,14,2579
2009-09-20,15,2429
2009-09-20,16,2792
2009-09-20,17,485
2009-09-20,18,18
2009-09-20,22,2
2009-09-21,7,1
2009-09-21,8,101
2009-09-21,9,253
2009-09-21,10,377
2009-09-21,11,492
2009-09-21,12,610
2009-09-21,13,3116
2009-09-21,14,3085
2009-09-21,15,3455
2009-09-21,16,4401
2009-09-21,17,4223
2009-09-21,18,3432
2009-09-21,19,2939
2009-09-21,20,6
2009-09-21,23,1
2009-09-22,4,1
2009-09-22,5,1
2009-09-22,6,3
2009-09-22,7,8
2009-09-22,8,170
2009-09-22,9,178
2009-09-22,10,513
2009-09-22,11,504
2009-09-22,12,556
2009-09-22,13,2955
2009-09-22,14,3435
2009-09-22,15,3438
2009-09-22,16,3721
2009-09-22,17,4060
2009-09-22,18,3403
2009-09-22,19,3036
2009-09-22,20,11
2009-09-22,22,5
2009-09-22,23,8
2009-09-23,7,2
2009-09-23,8,156
2009-09-23,9,156
2009-09-23,10,1978
2009-09-23,11,2389
2009-09-23,12,2507
2009-09-23,13,2927
2009-09-23,14,2765
2009-09-23,15,3338
2009-09-23,16,3751
2009-09-23,17,3811
2009-09-23,18,3410
2009-09-23,19,3170
2009-09-23,20,30
2009-09-23,21,5
2009-09-23,23,5
2009-09-24,7,2
2009-09-24,8,73
2009-09-24,9,30
2009-09-24,10,1918
2009-09-24,11,2263
2009-09-24,12,2491
2009-09-24,13,2580
2009-09-24,14,2814
2009-09-24,15,2938
2009-09-24,16,3558
2009-09-24,17,3833
2009-09-24,18,3108
2009-09-24,19,2613
2009-09-24,20,22
2009-09-24,22,2
2009-09-24,23,4
2009-09-25,8,2
2009-09-25,9,86
2009-09-25,10,1573
2009-09-25,11,2647
2009-09-25,12,2471
2009-09-25,13,2810
2009-09-25,14,3168
2009-09-25,15,3236
2009-09-25,16,3649
2009-09-25,17,4265
2009-09-25,18,97
2009-09-25,23,3
2009-09-26,8,8
2009-09-26,9,20
2009-09-26,10,1711
2009-09-26,11,2407
2009-09-26,12,3003
2009-09-26,13,3575
2009-09-26,14,3472
2009-09-26,15,3469
2009-09-26,16,3832
2009-09-26,17,3701
2009-09-26,18,53
2009-09-27,9,3
2009-09-27,10,7
2009-09-27,11,6
2009-09-27,12,1756
2009-09-27,13,2346
2009-09-27,14,2370
2009-09-27,15,2383
2009-09-27,16,2972
2009-09-27,17,460
2009-09-27,18,1
2009-09-28,6,1
2009-09-28,8,221
2009-09-28,9,177
2009-09-28,10,360
2009-09-28,11,533
2009-09-28,12,702
2009-09-28,13,3068
2009-09-28,14,3570
2009-09-28,15,3649
2009-09-28,16,4107
2009-09-28,17,4246
2009-09-28,18,3578
2009-09-28,19,2610
2009-09-28,20,31
2009-09-28,23,1
2009-09-29,6,3
2009-09-29,7,1
2009-09-29,8,20
2009-09-29,9,11
2009-09-29,10,464
2009-09-29,11,452
2009-09-29,12,666
2009-09-29,13,3539
2009-09-29,14,3516
2009-09-29,15,3827
2009-09-29,16,3956
2009-09-29,17,3811
2009-09-29,18,2797
2009-09-29,19,2622
2009-09-29,23,1
2009-09-30,8,41
2009-09-30,9,37
2009-09-30,10,2110
2009-09-30,11,2455
2009-09-30,12,2905
2009-09-30,13,2945
2009-09-30,14,3631
2009-09-30,15,3624
2009-09-30,16,3821
2009-09-30,17,4225
2009-09-30,18,3533
2009-09-30,19,2841
2009-09-30,20,19
2009-10-01,7,1
2009-10-01,8,39
2009-10-01,9,73
2009-10-01,10,1558
2009-10-01,11,2377
2009-10-01,12,2584
2009-10-01,13,2409
2009-10-01,14,2472
2009-10-01,15,3270
2009-10-01,16,3330
2009-10-01,17,3136
2009-10-01,18,2812
2009-10-01,19,2181
2009-10-01,20,7
2009-10-02,8,15
2009-10-02,9,146
2009-10-02,10,1547
2009-10-02,11,2212
2009-10-02,12,2139
2009-10-02,13,2523
2009-10-02,14,2730
2009-10-02,15,3231
2009-10-02,16,4003
2009-10-02,17,4912
2009-10-02,18,90
2009-10-02,22,2
2009-10-03,9,24
2009-10-03,10,1742
2009-10-03,11,3013
2009-10-03,12,3269
2009-10-03,13,3840
2009-10-03,14,3921
2009-10-03,15,4072
2009-10-03,16,3865
2009-10-03,17,4074
2009-10-03,18,102
2009-10-03,21,1
2009-10-03,22,1
2009-10-03,23,1
2009-10-04,10,4
2009-10-04,11,4
2009-10-04,12,1682
2009-10-04,13,2499
2009-10-04,14,2359
2009-10-04,15,2549
2009-10-04,16,3145
2009-10-04,17,476
2009-10-04,18,12
2009-10-05,7,2
2009-10-05,8,24
2009-10-05,9,216
2009-10-05,10,199
2009-10-05,11,371
2009-10-05,12,642
2009-10-05,13,3111
2009-10-05,14,3350
2009-10-05,15,3711
2009-10-05,16,4243
2009-10-05,17,4265
2009-10-05,18,3388
2009-10-05,19,2655
2009-10-05,20,60
2009-10-05,23,10
2009-10-06,5,3
2009-10-06,8,5
