Date,Hour,TotalCheckouts
2006-08-03,7,36
2006-08-03,8,77
2006-08-03,9,67
2006-08-03,10,1433
2006-08-03,11,1948
2006-08-03,12,1863
2006-08-03,13,2246
2006-08-03,14,2272
2006-08-03,15,2431
2006-08-03,16,2820
2006-08-03,17,2902
2006-08-03,18,2193
2006-08-03,19,2137
2006-08-03,20,28
2006-08-03,23,1
2006-08-04,7,14
2006-08-04,8,49
2006-08-04,9,225
2006-08-04,10,1548
2006-08-04,11,2104
2006-08-04,12,2240
2006-08-04,13,2243
2006-08-04,14,2132
2006-08-04,15,2337
2006-08-04,16,2969
2006-08-04,17,3770
2006-08-04,18,56
2006-08-04,23,11
2006-08-05,9,8
2006-08-05,10,1710
2006-08-05,11,2185
2006-08-05,12,2227
2006-08-05,13,2275
2006-08-05,14,2335
2006-08-05,15,2504
2006-08-05,16,2639
2006-08-05,17,2551
2006-08-05,18,26
2006-08-06,9,1
2006-08-06,10,2
2006-08-06,11,9
2006-08-06,12,862
2006-08-06,13,1587
2006-08-06,14,1652
2006-08-06,15,1719
2006-08-06,16,2127
2006-08-06,17,495
2006-08-07,7,1
2006-08-07,8,67
2006-08-07,9,62
2006-08-07,10,369
2006-08-07,11,691
2006-08-07,12,503
2006-08-07,13,2922
2006-08-07,14,2686
2006-08-07,15,2651
2006-08-07,16,3088
2006-08-07,17,3298
2006-08-07,18,2515
2006-08-07,19,2839
2006-08-07,20,9
2006-08-08,4,9
2006-08-08,7,1
2006-08-08,8,23
2006-08-08,9,110
2006-08-08,10,320
2006-08-08,11,610
2006-08-08,12,648
2006-08-08,13,2832
2006-08-08,14,2920
2006-08-08,15,2454
2006-08-08,16,2973
2006-08-08,17,3001
2006-08-08,18,2498
2006-08-08,19,2552
2006-08-08,20,20
2006-08-09,1,2
2006-08-09,8,180
2006-08-09,9,62
2006-08-09,10,1302
2006-08-09,11,2515
2006-08-09,12,2449
2006-08-09,13,2327
2006-08-09,14,2512
2006-08-09,15,3026
2006-08-09,16,2858
2006-08-09,17,2844
2006-08-09,18,2190
2006-08-09,19,2471
2006-08-09,20,35
2006-08-09,23,3
2006-08-10,4,12
2006-08-10,7,2
2006-08-10,8,65
2006-08-10,9,198
2006-08-10,10,1289
2006-08-10,11,2419
2006-08-10,12,2252
2006-08-10,13,2348
2006-08-10,14,2484
2006-08-10,15,2547
2006-08-10,16,3220
2006-08-10,17,2825
2006-08-10,18,2275
2006-08-10,19,2015
2006-08-10,20,17
2006-08-10,21,5
2006-08-10,23,5
2006-08-11,7,3
2006-08-11,8,73
2006-08-11,9,133
2006-08-11,10,1579
2006-08-11,11,2380
2006-08-11,12,2547
2006-08-11,13,2481
2006-08-11,14,2365
2006-08-11,15,2891
2006-08-11,16,2957
2006-08-11,17,3704
2006-08-11,18,122
2006-08-11,19,11
2006-08-11,23,10
2006-08-12,2,1
2006-08-12,7,5
2006-08-12,8,1
2006-08-12,9,24
2006-08-12,10,1525
2006-08-12,11,1990
2006-08-12,12,2391
2006-08-12,13,2631
2006-08-12,14,2774
2006-08-12,15,2759
2006-08-12,16,2535
2006-08-12,17,2720
2006-08-12,18,19
2006-08-13,10,10
2006-08-13,11,13
2006-08-13,12,1218
2006-08-13,13,1434
2006-08-13,14,1668
2006-08-13,15,1555
2006-08-13,16,1923
2006-08-13,17,329
2006-08-14,7,1
2006-08-14,8,211
2006-08-14,9,163
2006-08-14,10,319
2006-08-14,11,490
2006-08-14,12,507
2006-08-14,13,2862
2006-08-14,14,2695
2006-08-14,15,2630
2006-08-14,16,2981
2006-08-14,17,3055
2006-08-14,18,2617
2006-08-14,19,2829
2006-08-14,20,30
2006-08-15,7,1
2006-08-15,8,103
2006-08-15,9,56
2006-08-15,10,235
2006-08-15,11,377
2006-08-15,12,514
2006-08-15,13,2742
2006-08-15,14,3164
2006-08-15,15,3038
2006-08-15,16,3207
2006-08-15,17,3101
2006-08-15,18,2613
2006-08-15,19,2823
2006-08-15,20,30
2006-08-16,5,5
2006-08-16,7,5
2006-08-16,8,165
2006-08-16,9,48
2006-08-16,10,1589
2006-08-16,11,2511
2006-08-16,12,2606
2006-08-16,13,2282
2006-08-16,14,2454
2006-08-16,15,3084
2006-08-16,16,2721
2006-08-16,17,3047
2006-08-16,18,2428
2006-08-16,19,2538
2006-08-16,20,56
2006-08-16,21,6
2006-08-16,23,13
2006-08-17,1,3
2006-08-17,5,2
2006-08-17,7,6
2006-08-17,8,99
2006-08-17,9,226
2006-08-17,10,1506
2006-08-17,11,2632
2006-08-17,12,2203
2006-08-17,13,2055
2006-08-17,14,2398
2006-08-17,15,2618
2006-08-17,16,2721
2006-08-17,17,3071
2006-08-17,18,2227
2006-08-17,19,2334
2006-08-17,20,17
2006-08-17,23,7
2006-08-18,7,21
2006-08-18,8,78
2006-08-18,9,145
2006-08-18,10,1577
2006-08-18,11,2162
2006-08-18,12,2078
2006-08-18,13,2370
2006-08-18,14,2225
2006-08-18,15,2187
2006-08-18,16,2761
2006-08-18,17,3174
2006-08-18,18,68
2006-08-18,23,5
2006-08-19,9,16
2006-08-19,10,1519
2006-08-19,11,2163
2006-08-19,12,2076
2006-08-19,13,2327
2006-08-19,14,2373
2006-08-19,15,2497
2006-08-19,16,2532
2006-08-19,17,2848
2006-08-19,18,25
2006-08-20,10,6
2006-08-20,11,21
2006-08-20,12,1027
2006-08-20,13,1616
2006-08-20,14,1672
2006-08-20,15,1635
2006-08-20,16,2014
2006-08-20,17,321
2006-08-20,18,9
2006-08-21,8,369
2006-08-21,9,179
2006-08-21,10,267
2006-08-21,11,397
2006-08-21,12,620
2006-08-21,13,2513
2006-08-21,14,2726
2006-08-21,15,2813
2006-08-21,16,3126
2006-08-21,17,3091
2006-08-21,18,2390
2006-08-21,19,2698
2006-08-21,20,26
2006-08-21,22,5
2006-08-22,5,1
2006-08-22,7,1
2006-08-22,8,375
2006-08-22,9,110
2006-08-22,10,275
2006-08-22,11,523
2006-08-22,12,621
2006-08-22,13,2818
2006-08-22,14,3177
2006-08-22,15,3246
2006-08-22,16,3157
2006-08-22,17,3480
2006-08-22,18,2677
2006-08-22,19,2900
2006-08-22,20,42
2006-08-23,1,4
2006-08-23,7,21
2006-08-23,8,403
2006-08-23,9,114
2006-08-23,10,1726
2006-08-23,11,2547
2006-08-23,12,2604
2006-08-23,13,2493
2006-08-23,14,2603
2006-08-23,15,2804
2006-08-23,16,2845
2006-08-23,17,3200
2006-08-23,18,2523
2006-08-23,19,2543
2006-08-23,20,21
2006-08-23,23,11
2006-08-24,8,380
2006-08-24,9,154
2006-08-24,10,1424
2006-08-24,11,2679
2006-08-24,12,2264
2006-08-24,13,2385
2006-08-24,14,2531
2006-08-24,15,2829
2006-08-24,16,2901
2006-08-24,17,3347
2006-08-24,18,2084
2006-08-24,19,2333
2006-08-24,20,5
2006-08-24,23,14
2006-08-25,8,228
2006-08-25,9,85
2006-08-25,10,1323
2006-08-25,11,1999
2006-08-25,12,2316
2006-08-25,13,2071
2006-08-25,14,2275
2006-08-25,15,2446
2006-08-25,16,3004
2006-08-25,17,3555
2006-08-25,18,110
2006-08-25,23,7
2006-08-26,2,14
2006-08-26,9,23
2006-08-26,10,1617
2006-08-26,11,2104
2006-08-26,12,2194
2006-08-26,13,2294
2006-08-26,14,2693
2006-08-26,15,2854
2006-08-26,16,2771
2006-08-26,17,2588
2006-08-26,18,69
2006-08-27,9,6
2006-08-27,10,5
2006-08-27,11,8
2006-08-27,12,1083
2006-08-27,13,1662
2006-08-27,14,1714
2006-08-27,15,1742
2006-08-27,16,1816
2006-08-27,17,333
2006-08-27,18,6
2006-08-28,7,2
2006-08-28,8,47
2006-08-28,9,106
2006-08-28,10,412
2006-08-28,11,500
2006-08-28,12,534
2006-08-28,13,2746
2006-08-28,14,2670
2006-08-28,15,2765
2006-08-28,16,2937
2006-08-28,17,3185
2006-08-28,18,2752
2006-08-28,19,2912
2006-08-28,20,68
2006-08-28,22,4
2006-08-29,1,1
2006-08-29,4,9
2006-08-29,8,135
2006-08-29,9,39
2006-08-29,10,356
2006-08-29,11,408
2006-08-29,12,683
2006-08-29,13,2992
2006-08-29,14,3292
2006-08-29,15,3403
2006-08-29,16,3262
2006-08-29,17,3600
2006-08-29,18,2783
2006-08-29,19,2500
2006-08-29,20,26
2006-08-29,23,2
2006-08-30,7,1
2006-08-30,8,73
2006-08-30,9,55
2006-08-30,10,1328
2006-08-30,11,2491
2006-08-30,12,2350
2006-08-30,13,2335
2006-08-30,14,2466
2006-08-30,15,2857
2006-08-30,16,2745
2006-08-30,17,3250
2006-08-30,18,2735
2006-08-30,19,2476
2006-08-30,20,35
2006-08-30,23,13
2006-08-31,8,38
2006-08-31,9,56
2006-08-31,10,1406
2006-08-31,11,2469
2006-08-31,12,2254
2006-08-31,13,2058
2006-08-31,14,2208
2006-08-31,15,2491
2006-08-31,16,3011
2006-08-31,17,3051
2006-08-31,18,2572
2006-08-31,19,2510
2006-08-31,20,22
2006-08-31,23,7
2006-09-01,4,1
2006-09-01,8,50
2006-09-01,9,210
2006-09-01,10,1446
2006-09-01,11,1956
2006-09-01,12,2024
2006-09-01,13,2130
2006-09-01,14,2329
2006-09-01,15,2568
2006-09-01,16,2718
2006-09-01,17,3370
2006-09-01,18,55
2006-09-01,23,3
2006-09-02,9,8
2006-09-02,10,1471
2006-09-02,11,2276
2006-09-02,12,2453
2006-09-02,13,2336
2006-09-02,14,2572
2006-09-02,15,2518
2006-09-02,16,2533
2006-09-02,17,2597
2006-09-02,18,32
2006-09-03,9,6
2006-09-03,10,3
2006-09-03,11,2
2006-09-03,12,1234
2006-09-03,13,1762
2006-09-03,14,1694
2006-09-03,15,1660
2006-09-03,16,2098
2006-09-03,17,297
2006-09-03,18,2
2006-09-04,10,2
2006-09-04,15,1
2006-09-04,16,1
2006-09-05,7,3
2006-09-05,8,35
2006-09-05,9,214
2006-09-05,10,612
2006-09-05,11,389
2006-09-05,12,643
2006-09-05,13,3479
2006-09-05,14,3397
2006-09-05,15,3143
2006-09-05,16,3474
2006-09-05,17,3411
2006-09-05,18,3066
2006-09-05,19,3054
2006-09-05,20,10
2006-09-06,7,7
2006-09-06,8,86
2006-09-06,9,86
2006-09-06,10,1349
2006-09-06,11,2014
2006-09-06,12,1949
2006-09-06,13,2105
2006-09-06,14,2163
2006-09-06,15,2317
2006-09-06,16,2536
2006-09-06,17,3103
2006-09-06,18,2741
2006-09-06,19,2745
2006-09-06,20,22
2006-09-06,23,16
2006-09-07,8,9
2006-09-07,9,86
2006-09-07,10,1317
2006-09-07,11,2333
2006-09-07,12,2100
2006-09-07,13,2246
2006-09-07,14,2007
2006-09-07,15,2387
2006-09-07,16,2834
2006-09-07,17,3107
2006-09-07,18,2119
2006-09-07,19,2134
2006-09-07,20,17
2006-09-07,23,9
2006-09-08,2,1
2006-09-08,4,5
2006-09-08,7,6
2006-09-08,8,55
2006-09-08,9,184
2006-09-08,10,1263
2006-09-12,16,3176
2006-09-12,17,3211
2006-09-12,18,2797
2006-09-12,19,2771
2006-09-12,20,42
2006-09-12,21,1
2006-09-13,8,99
2006-09-13,9,78
2006-09-13,10,1490
2006-09-13,11,2428
2006-09-13,12,2406
2006-09-13,13,2269
2006-09-13,14,2607
2006-09-13,15,2860
2006-09-13,16,3249
2006-09-13,17,3122
2006-09-13,18,2973
2006-09-13,19,2458
2006-09-13,20,10
2006-09-13,23,3
2006-09-14,8,69
2006-09-14,9,34
2006-09-14,10,1091
2006-09-14,11,2144
2006-09-14,12,2148
2006-09-14,13,2139
2006-09-14,14,2211
2006-09-14,15,2640
2006-09-14,16,3032
2006-09-14,17,3573
2006-09-14,18,2373
2006-09-14,19,2418
2006-09-14,20,23
2006-09-14,23,8
2006-09-15,2,7
2006-09-15,5,2
2006-09-15,8,29
2006-09-15,9,67
2006-09-15,10,1578
2006-09-15,11,2306
2006-09-15,12,2089
2006-09-15,13,2103
2006-09-15,14,2396
2006-09-15,15,2633
2006-09-15,16,3312
2006-09-15,17,4112
2006-09-15,18,98
2006-09-15,19,1
2006-09-15,20,1
2006-09-15,23,2
2006-09-16,9,24
2006-09-16,10,1544
2006-09-16,11,2409
2006-09-16,12,2974
2006-09-16,13,2578
2006-09-16,14,3202
2006-09-16,15,3178
2006-09-16,16,2962
2006-09-16,17,3112
2006-09-16,18,31
2006-09-17,9,2
2006-09-17,11,11
2006-09-17,12,1344
2006-09-17,13,1969
2006-09-17,14,2004
2006-09-17,15,1878
2006-09-17,16,2538
2006-09-17,17,376
2006-09-17,18,10
2006-09-18,7,3
2006-09-18,8,263
2006-09-18,9,78
2006-09-18,10,175
2006-09-18,11,404
2006-09-18,12,472
2006-09-18,13,2227
2006-09-18,14,2769
2006-09-18,15,2895
2006-09-18,16,3173
2006-09-18,17,3381
2006-09-18,18,2797
2006-09-18,19,2631
2006-09-18,20,14
2006-09-18,22,3
2006-09-19,4,8
2006-09-19,6,1
2006-09-19,7,12
2006-09-19,8,252
2006-09-19,9,33
2006-09-19,10,357
2006-09-19,11,451
2006-09-19,12,537
2006-09-19,13,2351
2006-09-19,14,2516
2006-09-19,15,2751
2006-09-19,16,2916
2006-09-19,17,2959
2006-09-19,18,2777
2006-09-19,19,2212
2006-09-19,20,27
2006-09-19,22,6
2006-09-20,7,3
2006-09-20,8,17
2006-09-20,9,43
2006-09-20,10,1457
2006-09-20,11,1799
2006-09-20,12,2101
2006-09-20,13,2016
2006-09-20,14,2145
2006-09-20,15,2447
2006-09-20,16,3140
2006-09-20,17,3216
2006-09-20,18,2502
2006-09-20,19,2492
2006-09-20,20,17
2006-09-20,21,3
2006-09-20,23,5
2006-09-21,7,28
2006-09-21,8,231
2006-09-21,9,368
2006-09-21,10,1378
2006-09-21,11,1978
2006-09-21,12,1932
2006-09-21,13,2113
2006-09-21,14,2286
2006-09-21,15,2710
2006-09-21,16,2706
2006-09-21,17,2726
2006-09-21,18,2318
2006-09-21,19,2220
2006-09-21,20,18
2006-09-21,21,10
2006-09-22,7,1
2006-09-22,8,123
2006-09-22,9,104
2006-09-22,10,1147
2006-09-22,11,2003
2006-09-22,12,2066
2006-09-22,13,2159
2006-09-22,14,2378
2006-09-22,15,2699
2006-09-22,16,3478
2006-09-22,17,3869
2006-09-22,18,96
2006-09-22,23,11
2006-09-23,9,21
2006-09-23,10,1579
2006-09-23,11,2542
2006-09-23,12,2762
2006-09-23,13,2894
2006-09-23,14,3153
2006-09-23,15,2847
2006-09-23,16,2722
2006-09-23,17,3249
2006-09-23,18,81
2006-09-24,8,7
2006-09-24,10,13
2006-09-24,11,11
2006-09-24,12,1275
2006-09-24,13,1833
2006-09-24,14,1804
2006-09-24,15,2007
2006-09-24,16,2383
2006-09-24,17,333
2006-09-24,18,8
2006-09-25,7,5
2006-09-25,8,368
2006-09-25,9,190
2006-09-25,10,347
2006-09-25,11,408
2006-09-25,12,457
2006-09-25,13,2257
2006-09-25,14,2554
2006-09-25,15,2677
2006-09-25,16,2674
2006-09-25,17,2508
2006-09-25,18,2366
2006-09-25,19,2099
2006-09-25,20,8
2006-09-26,8,21
2006-09-26,9,268
2006-09-26,10,406
2006-09-26,11,349
2006-09-26,12,407
2006-09-26,13,2423
2006-09-26,14,2507
2006-09-26,15,2775
2006-09-26,16,2670
2006-09-26,17,3109
2006-09-26,18,2912
2006-09-26,19,2643
2006-09-26,20,16
2006-09-27,7,1
2006-09-27,8,420
2006-09-27,9,62
2006-09-27,10,1422
2006-09-27,11,1933
2006-09-27,12,2473
2006-09-27,13,2211
2006-09-27,14,2193
2006-09-27,15,2567
2006-09-27,16,2780
2006-09-27,17,2939
2006-09-27,18,2651
2006-09-27,19,2398
2006-09-27,20,19
2006-09-27,21,12
2006-09-27,23,6
2006-09-28,7,1
2006-09-28,8,328
2006-09-28,9,31
2006-09-28,10,1515
2006-09-28,11,2141
2006-09-28,12,1775
2006-09-28,13,1604
2006-09-28,14,2093
2006-09-28,15,2115
2006-09-28,16,2564
2006-09-28,17,2756
2006-09-28,18,2437
2006-09-28,19,1951
2006-09-28,20,22
2006-09-28,23,3
2006-09-29,4,7
2006-09-29,7,8
2006-09-29,8,24
2006-09-29,9,66
2006-09-29,10,1242
2006-09-29,11,1755
2006-09-29,12,1782
2006-09-29,13,1973
2006-09-29,14,2263
2006-09-29,15,2570
2006-09-29,16,3000
2006-09-29,17,3529
2006-09-29,18,76
2006-09-29,23,5
2006-09-30,8,7
2006-09-30,9,7
2006-09-30,10,1621
2006-09-30,11,2458
2006-09-30,12,2865
2006-09-30,13,2722
2006-09-30,14,3458
2006-09-30,15,3358
2006-09-30,16,3107
2006-09-30,17,2992
2006-09-30,18,27
2006-10-01,8,2
2006-10-01,9,10
2006-10-01,10,3
2006-10-01,11,11
2006-10-01,12,1131
2006-10-01,13,1862
2006-10-01,14,2239
2006-10-01,15,1959
2006-10-01,16,2316
2006-10-01,17,404
2006-10-01,18,7
2006-10-01,19,1
2006-10-02,7,5
2006-10-02,8,196
2006-10-02,9,151
2006-10-02,10,309
2006-10-02,11,569
2006-10-02,12,571
2006-10-02,13,2103
2006-10-02,14,2539
2006-10-02,15,2543
2006-10-02,16,3026
2006-10-02,17,3117
2006-10-02,18,2476
2006-10-02,19,2285
2006-10-02,20,5
2006-10-02,22,4
2006-10-02,23,1
2006-10-03,7,1
2006-10-03,8,21
2006-10-03,9,25
2006-10-03,10,154
2006-10-03,11,285
2006-10-03,12,498
2006-10-03,13,2386
2006-10-03,14,2513
2006-10-03,15,2873
2006-10-03,16,3097
2006-10-03,17,3202
2006-10-03,18,2573
2006-10-03,19,2316
2006-10-03,20,15
2006-10-03,23,3
2006-10-04,7,1
2006-10-04,8,14
2006-10-04,9,88
2006-10-04,10,1419
2006-10-04,11,2348
2006-10-04,12,2094
2006-10-04,13,2054
2006-10-04,14,1904
2006-10-04,15,2364
2006-10-04,16,2917
2006-10-04,17,3129
2006-10-04,18,2704
2006-10-04,19,2340
2006-10-04,20,33
2006-10-04,23,11
2006-10-05,8,47
2006-10-05,9,43
2006-10-05,10,1278
2006-10-05,11,2157
2006-10-05,12,1759
2006-10-05,13,1934
2006-10-05,14,1935
2006-10-05,15,2407
2006-10-05,16,2607
2006-10-05,17,2636
2006-10-05,18,2505
2006-10-05,19,1985
2006-10-05,20,31
2006-10-05,23,9
2006-10-06,2,8
2006-10-06,5,1
2006-10-06,8,81
2006-10-06,9,154
2006-10-06,10,1448
2006-10-06,11,2118
2006-10-06,12,2085
2006-10-06,13,2079
2006-10-06,14,2224
2006-10-06,15,3040
2006-10-06,16,3139
2006-10-06,17,4034
2006-10-06,18,109
2006-10-06,23,6
2006-10-07,8,7
2006-10-07,9,13
2006-10-07,10,1564
2006-10-07,11,2507
2006-10-07,12,2805
2006-10-07,16,3146
2006-10-07,17,3275
2006-10-07,18,99
2006-10-08,9,24
2006-10-08,11,7
2006-10-08,12,1129
2006-10-08,13,1795
2006-10-08,14,1807
2006-10-08,15,1900
2006-10-08,16,2657
2006-10-08,17,362
2006-10-08,18,16
2006-10-08,22,3
2006-10-09,8,43
2006-10-09,9,272
2006-10-09,10,411
2006-10-09,11,495
2006-10-09,12,404
2006-10-09,13,2023
2006-10-09,14,2241
2006-10-09,15,2461
2006-10-09,16,2788
2006-10-09,17,2959
2006-10-09,18,2680
2006-10-09,19,2069
2006-10-09,20,26
2006-10-09,22,1
2006-10-10,7,13
2006-10-10,8,189
2006-10-10,9,23
2006-10-10,10,292
2006-10-10,11,287
2006-10-10,12,490
2006-10-10,13,2421
2006-10-10,14,2461
2006-10-10,15,2588
2006-10-10,16,3153
2006-10-10,17,3139
2006-10-10,18,2971
2006-10-10,19,2411
2006-10-10,20,35
2006-10-10,22,10
2006-10-11,0,6
2006-10-11,7,4
2006-10-11,8,139
2006-10-11,9,136
2006-10-11,10,1364
2006-10-11,11,2201
2006-10-11,12,1965
2006-10-11,13,1941
2006-10-11,14,2124
2006-10-11,15,2495
2006-10-11,16,2718
2006-10-11,17,2935
2006-10-11,18,2581
2006-10-11,19,2189
2006-10-11,20,31
2006-10-11,23,12
2006-10-12,0,6
2006-10-12,1,13
2006-10-12,2,4
2006-10-12,8,33
2006-10-12,9,75
2006-10-12,10,1170
2006-10-12,11,1847
2006-10-12,12,1843
2006-10-12,13,1915
2006-10-12,14,1942
2006-10-12,15,1952
2006-10-12,16,2531
2006-10-12,17,3101
2006-10-12,18,2298
2006-10-12,19,1905
2006-10-12,20,16
2006-10-12,23,4
2006-10-13,8,180
2006-10-13,9,176
2006-10-13,10,1238
2006-10-13,11,2085
2006-10-13,12,2137
2006-10-13,13,2489
2006-10-13,14,2594
2006-10-13,15,2745
2006-10-13,16,2889
2006-10-13,17,3810
2006-10-13,18,57
2006-10-13,23,2
2006-10-14,9,21
2006-10-14,10,1576
2006-10-14,11,2396
2006-10-14,12,3098
2006-10-14,13,3020
2006-10-14,14,3297
2006-10-14,15,3543
2006-10-14,16,3351
2006-10-14,17,3296
2006-10-14,18,46
2006-10-15,8,6
2006-10-15,9,5
2006-10-15,10,9
2006-10-15,11,3
2006-10-15,12,1046
2006-10-15,13,1721
2006-10-15,14,2207
2006-10-15,15,2609
2006-10-15,16,2628
2006-10-15,17,523
2006-10-15,18,1
2006-10-16,7,2
2006-10-16,8,350
2006-10-16,9,175
2006-10-16,10,230
2006-10-16,11,289
2006-10-16,12,452
2006-10-16,13,2064
2006-10-16,14,2563
2006-10-16,15,2555
2006-10-16,16,3080
2006-10-16,17,3373
2006-10-16,18,2488
2006-10-16,19,2362
2006-10-16,20,73
2006-10-16,23,1
2006-10-17,7,1
2006-10-17,8,247
2006-10-17,9,138
2006-10-17,10,284
2006-10-17,11,436
2006-10-17,12,740
2006-10-17,13,2187
2006-10-17,14,2434
2006-10-17,15,2954
2006-10-17,16,2839
2006-10-17,17,3255
2006-10-17,18,2631
2006-10-17,19,2346
2006-10-17,20,17
2006-10-18,2,2
2006-10-18,7,3
2006-10-18,8,125
2006-10-18,9,171
2006-10-18,10,1298
2006-10-18,11,2147
2006-10-18,12,1920
2006-10-18,13,2025
2006-10-18,14,2021
2006-10-18,15,2644
2006-10-18,16,2792
2006-10-18,17,3017
2006-10-18,18,2476
2006-10-18,19,2163
2006-10-18,20,24
2006-10-18,23,16
2006-10-19,6,1
2006-10-19,7,19
2006-10-19,8,219
2006-10-19,9,80
2006-10-19,10,1171
2006-10-19,11,1971
2006-10-19,12,1834
2006-10-19,13,2078
2006-10-19,14,2326
2006-10-19,15,2565
2006-10-19,16,2872
2006-10-19,17,2894
2006-10-19,18,2197
2006-10-19,19,1825
2006-10-19,20,6
2006-10-19,23,10
2006-10-20,0,15
2006-10-20,4,2
2006-10-20,8,72
2006-10-20,9,67
2006-10-20,10,1293
2006-10-20,11,1791
2006-10-20,12,1983
2006-10-20,13,2410
2006-10-20,14,2601
2006-10-20,15,2876
2006-10-20,16,3324
2006-10-20,17,3940
2006-10-20,18,84
2006-10-20,21,4
2006-10-20,22,2
2006-10-20,23,2
2006-10-21,8,3
2006-10-21,9,6
2006-10-21,10,1443
2006-10-21,11,2236
2006-10-21,12,2837
2006-10-21,13,2857
2006-10-21,14,2907
2006-10-21,15,3161
2006-10-21,16,3357
2006-10-21,17,3070
2006-10-21,18,42
2006-10-22,9,7
2006-10-22,10,18
2006-10-22,11,20
2006-10-22,12,1357
2006-10-22,13,1983
2006-10-22,14,1925
2006-10-22,15,2016
2006-10-22,16,2421
2006-10-22,17,289
2006-10-22,18,6
2006-10-23,0,3
2006-10-23,7,1
2006-10-23,8,253
2006-10-23,9,98
2006-10-23,10,213
2006-10-23,11,445
2006-10-23,12,404
2006-10-23,13,2283
2006-10-23,14,2380
2006-10-23,15,2335
2006-10-23,16,3219
2006-10-23,17,3119
2006-10-23,18,2715
2006-10-23,19,1959
2006-10-23,20,56
2006-10-23,21,1
2006-10-23,22,2
2006-10-23,23,1
2006-10-24,5,1
2006-10-24,7,49
2006-10-24,8,84
2006-10-24,9,73
2006-10-24,10,150
2006-10-24,11,270
2006-10-24,12,450
2006-10-24,13,2096
2006-10-24,14,2333
2006-10-24,15,3115
2006-10-24,16,3372
2006-10-24,17,3000
2006-10-24,18,2377
2006-10-24,19,2334
2006-10-24,20,36
2006-10-25,0,4
2006-10-25,5,1
2006-10-25,7,6
2006-10-25,8,294
2006-10-25,9,122
2006-10-25,10,1201
2006-10-25,11,1986
2006-10-25,12,2020
2006-10-25,13,2193
2006-10-25,14,2211
2006-10-25,15,2917
2006-10-25,16,3026
2006-10-25,17,2938
2006-10-25,18,2392
2006-10-25,19,2365
2006-10-25,20,36
2006-10-25,23,8
2006-10-26,0,3
2006-10-26,7,1
2006-10-26,8,217
2006-10-26,9,46
2006-10-26,10,1408
2006-10-26,11,2014
2006-10-26,12,2212
2006-10-26,13,1863
2006-10-26,14,2211
2006-10-26,15,2526
2006-10-26,16,3005
2006-10-26,17,3022
2006-10-26,18,2156
2006-10-26,19,1774
2006-10-26,20,17
2006-10-26,23,9
2006-10-27,5,4
2006-10-27,8,79
2006-10-27,9,60
2006-10-27,10,1358
2006-10-27,11,1716
2006-10-27,12,1764
2006-10-27,13,1980
2006-10-27,14,2608
2006-10-27,15,2542
2006-10-27,16,3094
2006-10-27,17,3700
2006-10-27,18,56
2006-10-27,23,4
2006-10-28,9,5
2006-10-28,10,1523
2006-10-28,11,2449
2006-10-28,12,2719
2006-10-28,13,3221
2006-10-28,14,3065
2006-10-28,15,3053
2006-10-28,16,3084
2006-10-28,17,2688
2006-10-28,18,20
2006-10-28,19,6
2006-10-29,9,3
2006-10-29,10,1
2006-10-29,11,16
2006-10-29,12,1612
2006-10-29,13,2161
2006-10-29,14,2467
2006-10-29,15,2225
2006-10-29,16,2702
2006-10-29,17,349
2006-10-30,8,16
2006-10-30,9,57
2006-10-30,10,269
2006-10-30,11,355
2006-10-30,12,541
2006-10-30,13,2309
2006-10-30,14,2526
2006-10-30,15,2714
2006-10-30,16,3208
2006-10-30,17,3132
2006-10-30,18,2101
2006-10-30,19,1692
2006-10-30,20,26
2006-10-30,21,6
2006-10-31,7,1
2006-10-31,8,5
2006-10-31,9,31
2006-10-31,10,243
2006-10-31,11,274
2006-10-31,12,449
2006-10-31,13,2128
2006-10-31,14,2303
2006-10-31,15,2196
2006-10-31,16,2311
2006-10-31,17,1901
2006-10-31,18,1425
2006-10-31,19,1086
2006-10-31,20,15
2006-11-01,7,1
2006-11-01,8,81
2006-11-01,9,161
2006-11-01,10,1512
2006-11-01,11,2289
2006-11-01,12,2277
2006-11-01,13,2244
2006-11-01,14,2625
2006-11-01,15,2839
2006-11-01,16,3518
2006-11-01,17,3320
2006-11-01,18,2477
2006-11-01,19,2007
2006-11-01,20,47
2006-11-01,23,8
2006-11-02,8,9
2006-11-02,10,6
2006-11-02,13,1
2006-11-02,17,1
2006-11-02,23,8
2006-11-03,8,95
2006-11-03,9,116
2006-11-03,10,2175
2006-11-03,11,3017
2006-11-03,12,2827
2006-11-03,13,2822
2006-11-03,14,3343
2006-11-03,15,3773
2006-11-03,16,4660
2006-11-03,17,4855
2006-11-03,18,111
2006-11-03,19,5
2006-11-03,23,11
2006-11-04,2,3
2006-11-04,9,31
2006-11-04,10,2065
2006-11-04,11,3189
2006-11-04,12,3171
2006-11-04,13,3620
2006-11-04,14,3589
2006-11-04,15,3538
2006-11-04,16,3720
2006-11-04,17,3108
2006-11-04,18,31
2006-11-05,8,12
2006-11-05,9,2
2006-11-05,10,13
2006-11-05,11,9
2006-11-05,12,1659
2006-11-05,13,2338
2006-11-05,14,2639
2006-11-05,15,2418
2006-11-05,16,2872
2006-11-05,17,396
2006-11-05,18,12
2006-11-06,8,190
2006-11-06,9,111
2006-11-06,10,312
2006-11-06,11,296
2006-11-06,12,409
2006-11-06,13,2258
